"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Thu May 25 2023 11:57:00 GMT+0530 (India Standard Time)","2.50","2.55","2.40","2.45","44.32"
"Thu May 25 2023 11:58:00 GMT+0530 (India Standard Time)","2.45","2.55","2.40","2.45","44.32"
"Thu May 25 2023 11:59:00 GMT+0530 (India Standard Time)","2.45","2.50","2.30","2.40","41.88"
"Thu May 25 2023 12:00:00 GMT+0530 (India Standard Time)","2.35","2.40","2.25","2.30","37.43"
"Thu May 25 2023 12:01:00 GMT+0530 (India Standard Time)","2.30","2.35","2.15","2.30","37.43"
"Thu May 25 2023 12:02:00 GMT+0530 (India Standard Time)","2.30","2.35","2.25","2.30","37.43"
"Thu May 25 2023 12:03:00 GMT+0530 (India Standard Time)","2.30","2.35","2.25","2.30","37.43"
"Thu May 25 2023 12:04:00 GMT+0530 (India Standard Time)","2.30","2.35","2.25","2.30","37.43"
"Thu May 25 2023 12:05:00 GMT+0530 (India Standard Time)","2.30","2.30","2.20","2.20","32.45"
"Thu May 25 2023 12:06:00 GMT+0530 (India Standard Time)","2.25","2.30","2.15","2.25","36.97"
"Thu May 25 2023 12:07:00 GMT+0530 (India Standard Time)","2.25","2.50","2.25","2.50","53.67"
"Thu May 25 2023 12:08:00 GMT+0530 (India Standard Time)","2.45","2.80","2.45","2.60","58.41"
"Thu May 25 2023 12:09:00 GMT+0530 (India Standard Time)","2.55","2.80","2.55","2.65","60.59"
"Thu May 25 2023 12:10:00 GMT+0530 (India Standard Time)","2.65","2.85","2.55","2.85","67.83"
"Thu May 25 2023 12:11:00 GMT+0530 (India Standard Time)","2.80","2.90","2.50","2.60","54.38"
"Thu May 25 2023 12:12:00 GMT+0530 (India Standard Time)","2.60","2.75","2.50","2.65","56.25"
"Thu May 25 2023 12:13:00 GMT+0530 (India Standard Time)","2.60","2.70","2.45","2.55","51.69"
"Thu May 25 2023 12:14:00 GMT+0530 (India Standard Time)","2.55","2.60","2.40","2.50","49.52"
"Thu May 25 2023 12:15:00 GMT+0530 (India Standard Time)","2.50","2.85","2.50","2.75","58.80"
"Thu May 25 2023 12:16:00 GMT+0530 (India Standard Time)","2.75","2.95","2.70","2.75","58.80"
"Thu May 25 2023 12:17:00 GMT+0530 (India Standard Time)","2.75","2.90","2.70","2.80","60.49"
"Thu May 25 2023 12:18:00 GMT+0530 (India Standard Time)","2.75","2.95","2.75","2.75","57.94"
"Thu May 25 2023 12:19:00 GMT+0530 (India Standard Time)","2.80","2.90","2.70","2.85","61.44"
"Thu May 25 2023 12:20:00 GMT+0530 (India Standard Time)","2.85","3.05","2.80","2.90","63.10"
"Thu May 25 2023 12:21:00 GMT+0530 (India Standard Time)","2.95","3.00","2.55","2.60","49.39"
"Thu May 25 2023 12:22:00 GMT+0530 (India Standard Time)","2.60","2.75","2.60","2.65","51.29"
"Thu May 25 2023 12:23:00 GMT+0530 (India Standard Time)","2.70","2.70","2.30","2.45","44.16"
"Thu May 25 2023 12:24:00 GMT+0530 (India Standard Time)","2.45","2.75","2.40","2.70","52.97"
"Thu May 25 2023 12:25:00 GMT+0530 (India Standard Time)","2.75","2.90","2.70","2.75","54.51"
"Thu May 25 2023 12:26:00 GMT+0530 (India Standard Time)","2.75","2.75","2.60","2.65","50.91"
"Thu May 25 2023 12:27:00 GMT+0530 (India Standard Time)","2.70","2.70","2.50","2.55","47.53"
